chi2;p0;p1;b;M11;M22;M12SQ;M22Sign;Re1;Im1;RS1;Re2;Im2;RS2;Re3;Im3;RS3;Re4;Im4;RS4;0.706;0.729;0.752;0.775;0.798;0.821;0.844;0.867;0.890;0.913;0.936;0.959;0.982;1.005;1.028;1.051;1.074;1.097;1.120;1.143;1.166
24.089082409599357;33.68765710764244;-11.039578096662993;47.6672330023795;-90.63306144574562;-23.30353832810785;2135.007776590598;0;0.0;114.13503439397748;1;0.0;66.98492045786949;4;0.9674639305581173;0.0495881853253797;4;0.9674639305581173;-0.0495881853253797;4;15.596386397507226;25.067690201024014;33.574179917655634;42.06927772010412;50.97615266555369;60.62826046800768;71.40074103991014;83.81701902653525;98.72115304631245;117.66558600237182;144.01949793064796;187.41318193559212;306.09689938866785;248.40071201188238;185.64504892044218;156.03094112039489;139.10012199809054;128.7793648014179;122.48624360516342;118.90468744573374;117.28291614774962
15.904476872435845;-944.6243428049557;619.4844437281436;70.63416404849805;-339.8659783543668;-5.124761532768396;1848.62736662003;0;0.0;345.2996160743481;1;0.0;334.42088024181686;4;0.9359595153313153;0.0034168848885838383;4;0.9359595153313153;-0.0034168848885838383;4;19.254179738707435;30.203025171339096;39.438025357282676;48.11577611723129;56.67778130170839;65.40135217809856;74.54153286908031;84.4158038369497;95.51693083308135;108.75789727748695;126.1892490753778;154.0255787376654;234.60410120851782;270.222675168554;196.54745569785732;156.217482491779;132.7182337237558;119.22785570331816;112.37513946030535;110.29224680310563;111.8557344626091
40.78604558205847;9.786078901943235;7.151955487948033;-19.22525810207814;-56.66373273825986;-37.51700351874299;2152.2982051362787;0;0.0;94.457129127719;1;0.0;17.669128477481173;4;0.6817554690541691;0.3845108578465173;4;0.6817554690541691;-0.3845108578465173;4;15.208036107437202;24.580927583822774;33.17207119595485;41.95834609430366;51.4075457043576;61.90460237240383;73.8737962720268;87.8670511056124;104.68900548367853;125.64759136421166;153.19207497613874;193.1541567452051;272.39019762223364;234.8071291335595;197.64065775503252;176.29525760921229;161.53104223667827;150.36751859671475;141.4434698585956;134.02214861307334;127.66101907333154
32.47459816130364;-8.113747286687857;33.53369001944868;-829.0660190226208;11.698275558880578;29.82285415531997;330.30214198608013;1;nan;0.0;3;nan;0.0;4;nan;0.0;2;0.6055366622849965;0.0;3;19.898160110589355;28.542617226418297;34.96076192231803;41.223254044968186;48.440652647624816;57.47602758386395;69.13451455493347;84.26505323799671;103.86669670560292;129.27055616865886;162.57027992253188;208.0648402338444;283.0855751749177;259.2182625639433;228.37109070548559;205.18636573404171;184.12983801357632;163.4920767468335;142.52475668081183;120.84220119175347;98.22682403105091
10.992295989770572;309.7109088937517;-189.36406342446676;96.97467376104713;-312.7990921767662;-9.743590122346093;3101.2651854190635;0;0.0;322.70764562384477;1;0.0;302.8781800763062;4;0.9726692786222843;0.003836768819393963;4;0.9726692786222843;-0.003836768819393963;4;15.092073463906173;24.453500921142236;32.95213776391589;41.45655960719109;50.32420006343015;59.815421872072065;70.21224908885631;81.91182389922565;95.58217781137292;112.53677920638151;135.90676895950358;175.99541677925225;317.20708550221536;312.46011165463295;205.12630476039428;165.94035747124724;149.1020129397651;142.76330919281543;142.4285508013962;146.0034635114185;152.37435115550667
25.693553903734752;-5.061666541847865;29.040582945287714;-591.4416846266305;-21.9208494836552;-46.3533194648912;1048.6279898693822;0;nan;0.0;1;nan;0.0;2;nan;0.0;2;0.6046660289735375;0.0;3;17.647752841909753;25.597941201336276;31.54606104452873;37.23576920317196;43.61917923297794;51.46941408051346;61.545595298480364;74.68685830706488;91.91840920625347;114.64091882979375;145.08546566885116;187.8445855486255;261.36645680166134;243.5382121082007;214.62970992984486;193.05807740396403;173.6089589706221;154.66903948227764;135.53019855358593;115.82603826570255;95.34863413953303
13.659404804278916;54.210601759321726;-26.259070663791416;99.6621493114565;26.657156911120726;3.110095111850643;79.92337450459895;1;0.0;29.657877073623645;3;0.0;23.66441320315976;2;0.9838053008940285;0.009273670828619334;4;0.9838053008940285;-0.009273670828619334;4;15.387954804004703;24.972688748192624;33.714031389846575;42.50538659590341;51.72337966219577;61.65099167303096;72.60178027489638;85.02194850464862;99.6646993481188;118.01327670855648;143.61302867022053;188.2055465452574;349.4707513458865;231.19429048035505;166.79825110281274;147.61050258198344;141.93171457924035;142.48913347655565;146.63492589398874;153.15791529039285;161.41920119131
24.32107576813345;852.0594298734892;-629.877564570725;82.42419222434744;-1.5482991820611893;-0.8141669288849329;15.320211483539836;0;0.0;5.043697189193231;1;3.8258522126679537;0.3475888379094934;4;3.8258522126679537;-0.3475888379094934;4;0.0;2.6113421660596097;3;5.930407887393753;12.876934173220667;21.640382721358506;32.35598231781334;45.03695914575933;59.63890238438146;76.07757247031499;94.2526260297155;114.0996231717096;135.7181108192068;159.73963964379288;188.75768358003987;240.0579143879849;270.23026600880274;239.23488928843972;207.17643118733582;176.0473886358539;148.50543589101713;127.71059073772975;117.29576369361013;121.36006892864735
13.574414860653622;17.665828583930143;-3.0939068438784765;71.08437428463147;-11.55295494577771;-5.202821477990199;62.515032486071185;0;0.0;16.879570820153365;1;0.0;5.9473481309854614;4;1.029488720674736;0.08429252166038026;4;1.029488720674736;-0.08429252166038026;4;13.949829214509244;23.235830908995926;32.17722116770541;41.598631836962504;51.900775173675044;63.43349168931972;76.61355180146333;92.0282405724857;110.6039980921519;133.9695714373859;165.42327424433932;213.43677973841403;319.42242418597687;229.14823848300458;185.74356683044235;167.26950112983354;158.2955890070253;154.35166861149082;153.54629362802245;154.91369286486383;157.89924012689445
19.669513028197553;2.222021176677571;29.549787992885175;-431.56896316284235;28.064586695777713;28.319001780082317;758.9167231625289;1;nan;0.0;3;nan;0.0;2;nan;0.0;4;0.521357218935995;0.0;3;18.586588093398575;26.8093825778695;32.4763557539613;37.242253687781094;41.970329414230484;47.37216229660132;54.18760171737786;63.298786982662904;75.87122471871635;93.61485346552544;119.41618681389633;159.46729443211524;239.2481288630765;251.0786384997504;226.71298168342918;207.70789460595745;190.0255148882759;172.41998439728263;154.34807922284426;135.53184931715282;115.8163046277856
15.722085208939088;-38.884849199215886;20.203692134505868;45.22814406288827;-1.359196299739947;-1.066186430927008;2.4569380094432267;0;0.0;2.6594156153231285;1;1.3279815396957055;-0.0015888951565764793;2;1.3279815396957055;0.0015888951565764793;2;0.6869874111624522;0.0;3;8.836530944609946;15.639039510061055;22.838244074287935;30.939113884091054;40.228618275901844;50.98781212679008;63.56461369918981;78.44603563232508;96.38118954830186;118.64736503686498;147.75708601493574;190.03362406138305;276.8206090620184;253.06693680977233;210.23572867449894;183.6321101453862;164.39337286405524;149.63617324048425;138.04196388220956;128.9037163720931;121.80646345367506
9.95211472809954;-186.7891884088972;137.7320315015597;106.86331839407113;-21.145076886663027;-1.9812174909348257;48.015992167436615;0;0.0;23.376970961290255;1;0.0;18.82795289540149;4;0.9464064823603205;0.021518944160902765;4;0.9464064823603205;-0.021518944160902765;4;15.662635555356047;25.584758650330336;34.68348486033289;43.80225207951557;53.25592837184362;63.245593143237215;73.96749319621694;85.68488388158674;98.83402144746061;114.26590377339855;133.97399745416493;164.2443620989996;250.2466380870564;248.7832653788262;181.53975273240746;151.36872064840253;137.93975686407111;134.2884920228109;137.26216027099807;145.20466086268652;157.15859464915232
11.175144937880743;6.605583006879556;6.835641204927243;2.7438014453431023;-5.538448783725752;-3.7166303371496663;21.669072285621244;0;0.0;9.334748646287341;1;0.0;1.3591233850422286;4;1.207648498687387;0.07978647034636323;4;1.207648498687387;-0.07978647034636323;4;10.40306804174126;17.617890351445272;24.909408082923516;33.00916274855527;42.37270610693985;53.465512470652165;66.86650112350894;83.36826226809147;104.13437139861077;131.0071232023279;167.23576845713373;219.78999526751704;315.22624329491555;214.71178071165804;173.44200246303214;153.28183098910608;141.1188627383116;133.09799802847246;127.57123547015375;123.69147178151808;120.9706819434067
7.619787288548308;3.3646393904575653;9.556832630632721;-3.761398384956637;-17.420839234583216;-12.690798836851405;225.00362152216366;0;0.0;30.22991749778918;1;0.0;3.8931487277633465;4;1.2173720701657569;0.27261578474017417;4;1.2173720701657569;-0.27261578474017417;4;10.118291305671729;17.254340850292778;24.532531969153368;32.643166186237984;42.00175079633799;53.016549683987364;66.17703846553125;82.13175431229932;101.8062291113151;126.63341355703722;159.10688106420986;204.5824229805731;284.0766804012656;203.52539109765502;169.108143850181;152.41002009934834;142.5257629548311;136.2007068311029;132.02996772054433;129.28620528210618;127.54797523981806
11.32940836415123;-6.465693079410075;-19.543340893913754;-173.77612604279824;15.17273029302506;8.19334909136127;116.08822502812757;1;0.0;22.994457114490306;3;0.0;8.002030841734971;2;0.7248009020649496;0.17844259126943438;4;0.7248009020649496;-0.17844259126943438;4;14.9715628215588;23.16462354287644;30.14842022342576;37.1015834231059;44.668890353085814;53.43353615735696;64.06890004524604;77.46558984008938;94.92548286852914;118.55939191590838;152.30687652938838;205.5343892368985;321.548314610307;299.6248006246861;244.6778651525959;208.49671101678373;179.93550637355665;155.32948892970848;132.98424867316714;111.976220418727;91.74957217530513
10.237479442391805;417.8012865315623;-333.9854204156206;99.59071821740397;-14.249002819709172;-1.0886738146843853;21.34645736549844;0;0.0;15.692551724137232;1;0.0;12.68487992583479;4;0.9000595559482707;0.028096003076069426;4;0.9000595559482707;-0.028096003076069426;4;11.94128123013627;20.908845050058012;30.06811124411092;39.93922752649144;50.704687225681226;62.48078187497845;75.39227609351681;89.63245308833083;105.56649792072511;123.98048547511182;146.8409231611074;180.56991921709982;271.08885745463;288.8694892832745;200.15144898123754;150.53454918862462;124.6952374624974;116.29703279847217;122.21179238393849;140.79480595910218;171.18622468825055
19.523846478729713;2.397766263151014;14.008512650887885;-51.83386256829545;-54.26518238660573;-37.46842289902822;2055.4203700278595;0;0.0;91.97117649331163;1;0.0;15.381375987346987;4;0.8222252392062004;0.4234870081236647;4;0.8222252392062004;-0.4234870081236647;4;8.742149629351072;14.534391678883422;20.285022482265095;26.664480141123903;34.094258978866335;42.997753015190554;53.890030204315835;67.46438471402675;84.73162644832104;107.30505719477188;138.11682535383548;183.87500743421788;273.7506744039996;227.73801642721202;190.76451249303568;170.59737742782775;157.07773266961496;147.04820775888828;139.1071665796193;132.5136244105753;126.83146241515077
19.2298057254344;-6.894815205852121;-8.261449177188382;2.6270280792564424;19.89475658627106;10.12124289865027;196.15198096788018;1;0.0;29.830747178539365;3;0.0;10.278744326566086;2;0.9929939602932245;0.12834597488293226;4;0.9929939602932245;-0.12834597488293226;4;10.79648528431307;17.96317474628903;24.931329328660222;32.405705978677034;40.77105842768491;50.389180817036085;61.69835614792757;75.30528646459986;92.13468431039452;113.74461021902222;143.1458530403978;187.70423022509;281.8512027591996;210.88946896919185;169.3873757780879;148.98059474147098;136.63234860449347;128.46237164709083;122.8038946003686;118.79853591731043;115.95151745415139
40.441211249988946;-4.6508450011635665;30.458340712963164;-398.48752654144147;1.7055480332469992;0.9352074963894682;0.7433445720019962;1;0.0;2.125059451342574;3;0.0;1.2307960851876165;2;0.8268201387034029;0.06587627277326448;4;0.8268201387034029;-0.06587627277326448;4;16.419609823340853;25.065240766845594;32.40001700828802;39.827736156323354;48.087632608060844;57.777291786718195;69.49647447873426;83.93744779753568;101.999496135154;125.00939151061914;155.27813138379108;198.06128083465694;277.1493464308038;255.26066091043168;219.13008072764677;197.07345652756783;181.55756980286066;170.05844924994614;161.42467269003777;155.05570522660923;150.617703584595
22.480910614312837;-23876.424512416885;18443.19132522326;115.51357431144503;427.0505498732088;-0.6225366658484527;118.25364183574573;0;nan;0.0;3;nan;0.0;2;0.4064724996467905;0.0;2;0.40805863188333075;0.0;1;34.87646035432295;18.57203807994225;8.051618209126167;10.109436628111538;23.292003282101373;44.14823404588309;69.06158028781645;94.8886166041868;119.17171972793614;140.19305988405898;156.999908554206;169.58302352439563;180.9869572502675;181.4704837181285;168.7945197356502;156.74645861335225;147.30267303213958;142.53856268322835;144.61580184884525;155.77194154631522;178.31121770505126
19.649594171427783;2.3145569270509907;-26.08457213790473;-472.2962903884422;-27.823580076386776;-49.900486740737875;1425.447261201405;0;nan;0.0;1;nan;0.0;2;nan;0.0;2;0.6151493595102179;0.0;3;20.219750850907563;30.325522569746248;38.426877764839034;46.26413019373588;54.743670467909524;64.59245471372977;76.5321859376368;91.37880437032807;110.15590405803667;134.29872836190975;166.14606450092197;210.60050455373772;287.63872064408747;271.11763991329485;241.37984666008225;219.53467466681502;200.12182017081312;181.43972006238073;162.735919683612;143.61765300400293;123.85952914549932
8.83082195579886;0.09593870794190945;-16.318027481674136;-125.08115734616133;24.262389328981023;22.215749157449714;528.6878459393032;1;nan;0.0;3;nan;0.0;2;nan;0.0;4;0.4639851814509663;0.0;4;11.60373736652272;18.992186584100864;26.177660427733976;34.07371869557309;43.22585853773673;54.14523805662044;67.4125240501784;83.7607286811594;104.19587274527765;130.23420772997835;164.4866487479367;212.63507575228675;298.26782495033734;236.13685263715226;195.02224045964448;170.69123572363054;152.89610443302266;138.4356162058657;125.88319531485894;114.48290929495889;103.78965170154001
9.958979241619454;5.810206272932751;-192.53709440570114;-406.6521244951511;12.88044344624965;0.33600211163394267;1.9523342777619828;1;0.0;13.015821700268052;3;0.0;12.712689284713031;2;0.9699246966456843;0.0015299895739082291;4;0.9699246966456843;-0.0015299895739082291;4;15.651697403991523;22.644635647008567;27.615643073290737;32.01411184954317;36.62885319301871;42.136526219794746;49.27055586477735;58.954009782578225;72.50477193658242;92.08466664596327;121.96880001365278;173.67201144598505;318.145175118411;286.2621702894387;190.93774716830148;153.8964132299584;137.48229044865224;131.71039971613027;132.89772836614674;139.4594817637693;150.6764804873634
24.445628996224535;50.88301351676295;-13.954980351988954;37.31083577590738;-47.15444220373515;-7.50665172024362;366.1982977279391;0;0.0;54.87891398180688;1;0.0;39.332252255039556;4;0.9579943921578142;0.03047188195084529;4;0.9579943921578142;-0.03047188195084529;4;12.55805296780974;20.38763550610503;27.589989257343326;34.946239048875846;42.83134136685035;51.570314746182014;61.55601793237383;73.3612896098609;87.93653006478024;107.07062632343731;134.74349357283353;182.72924670842485;327.6069645065777;306.8394795403278;222.50395065674448;181.60531703245013;157.39975129177182;141.77947278021765;131.2910122867092;124.18157726533421;119.45635439949683
19.736480753970437;134.6344633199833;-102.76688009276481;118.33030966231743;-3.997840029213612;-1.0940320325555999;6.765198650663215;0;0.0;5.4701442187278415;1;0.0;1.5285384690450863;4;0.6559343037360881;0.1816488640261452;4;0.6559343037360881;-0.1816488640261452;4;12.599387965354309;22.20070563277661;32.08129609766001;42.774784867775566;54.46406225681546;67.26095660583343;81.27964935272924;96.69037799593883;113.80576440656426;133.2801515228701;156.69326216237863;188.9355454383055;261.3403481733932;259.21481806309987;205.56721609317952;173.8408008538076;155.6732139694156;148.02260765431896;149.47200000142087;159.3150087795005;177.21571122131624
22.16947311114144;7.6553309075836085;7.644832869073529;20.106051899561155;-406.1693562919724;-184.41507245374476;74964.71901403724;0;0.0;590.6871108030208;1;0.0;221.47888828664176;4;1.0329623623473168;0.06408250968585076;4;1.0329623623473168;-0.06408250968585076;4;10.541030324072398;17.893003631329364;25.30967756282161;33.5026145499781;42.90887036206231;53.983413982705954;67.31572289994531;83.7597368176191;104.66201057470202;132.35293368245704;171.42236230197904;233.14756124536072;367.78915603136886;233.17232149762214;181.34467346431904;158.25141735773062;145.41097817318985;137.6936502017166;132.99246810977752;130.25705346362943;128.89679177992855
19.196179455022204;14.267901293686029;5.209163327371657;27.91563907329144;-67.63774458696862;-27.342421663567183;1873.145835509233;0;0.0;95.22648889071282;1;0.0;39.695197050099694;4;0.9411547211271543;0.12012128802501866;4;0.9411547211271543;-0.12012128802501866;4;11.351453431560733;18.836737016412524;26.037307030503264;33.66081603805437;42.071479580184494;51.60021772991467;62.64628927731753;75.77031528401828;91.84800857045677;112.40312528234318;140.50263348122164;184.07007669943786;283.7360127528805;248.5662365032599;204.97747789786882;182.96840668840153;169.73565915043272;161.25973884495986;155.75276883032265;152.26971579779678;150.25434186259113
26.114207787869077;0.03566179883963286;16.899488989956875;-94.28786787539235;30.059150550399433;23.54194758113573;695.7048773369843;1;0.0;53.37080277788868;3;0.0;8.050760038446336;2;0.7288662196141087;0.4806036185980159;4;0.7288662196141087;-0.4806036185980159;4;9.988379868474798;16.601805407118324;23.236537052539827;30.706075584574748;39.535316635561806;50.24870621649805;63.470737827769014;80.01908096469012;101.05064105159994;128.3556569606102;165.08769928502767;218.23792306121248;317.200064527854;255.23445471693657;212.60538765808013;188.84467189856397;172.45730355604735;159.88289448291212;149.5452051460884;140.61312465841235;132.59888626061658
14.289603988379174;-14.003896604980802;-4.030050089954417;3.986651322010162;39.542765869148944;17.662969430693146;687.2133240956802;1;0.0;57.003260374998774;3;0.0;22.379367714677286;2;0.9762470510683853;0.11204006597613607;4;0.9762470510683853;-0.11204006597613607;4;15.940731410420497;25.787171922229568;34.81639452351824;44.04915026770589;53.98217209551093;65.03985544761768;77.7138136649159;92.67905489761742;110.97671327507626;134.40262013934083;166.54101726148252;216.54550317215674;330.20678021735625;252.64899762993275;196.8741176424898;168.14085510294785;149.89239754679656;137.12209019393254;127.65842144626072;120.37544295756018;114.6208791112948
10.860715214437366;-20.373142817896195;1.2267346908101409;24.81689729339537;-24.652698356012667;-11.377807930787307;290.50859759050337;0;0.0;36.297639147794996;1;0.0;12.473857951805329;4;0.9086111646985479;0.17413547149162267;4;0.9086111646985479;-0.17413547149162267;4;16.899003877548573;27.16328502698991;36.40069014681444;45.654911317165855;55.39209138629862;65.97528337751086;77.79928124375955;91.3883720076786;107.53884205811117;127.6157175878997;154.34039213471888;194.6858126311216;284.0479738403985;248.01311980383497;203.14764974390033;178.45377073622055;162.3258648808877;150.98936921750106;142.71712340133686;136.57439352424868;131.99989519233435
17.75555951625552;254.54702548988797;-199.76523407242905;94.00822859327492;-6.963085212104402;-0.921473431425237;9.511869755962366;0;0.0;8.226135396590271;1;0.0;5.446768894378044;4;0.8862203850665163;0.05768340244165415;4;0.8862203850665163;-0.05768340244165415;4;6.325495263880479;12.415896112842644;19.493940522341227;27.79306447904017;37.43418554643016;48.535255280035514;61.25207991560855;75.83117336331193;92.7193809007212;112.83843199495124;138.42357389861832;176.60122521861402;276.7048516973499;292.37490633961687;207.31278974668044;157.5373384995376;128.8138658480668;115.83481163092789;116.180179119384;128.70907507516077;152.94396915621715
15.141510664973643;-1324.419638284648;960.16677403543;85.34464848220453;-81.64963239200392;-1.352906972308409;142.61634295524928;0;0.0;83.38521369124177;1;0.0;79.89140578572294;4;0.905496613550014;0.005485413194882529;4;0.905496613550014;-0.005485413194882529;4;11.636843328993956;19.64520809570317;27.427411279084232;35.570761837258864;44.30639855168155;53.80052215269994;64.23678247191907;75.88138027564699;89.19057457024446;105.06155669657136;125.58017468426581;157.17826430918097;243.52178769519486;296.7668273429685;221.52510358290934;174.81870570710615;145.5584414602434;128.39940391292907;120.42593522039932;119.92893166608927;125.8602234542057
29.326272308769912;0.0003623041770457469;12.251014328473353;20.66451656095584;18.44770560802492;12.102173067232275;222.41732404406983;1;0.0;30.51135723483997;3;0.0;6.507316442336872;2;1.1469663430223436;0.06702588543125321;4;1.1469663430223436;-0.06702588543125321;4;9.052463251685207;16.459286230305565;24.73437429617509;34.52678236431173;46.30491803702289;60.573157512147624;77.95114422495992;99.2495674171243;125.58149124616142;158.55902526895304;200.6986868964623;256.4863559733789;337.84990007415774;208.41815064142392;175.87459685540043;162.89441516052437;157.13228858307377;155.08641197269475;155.29661820703262;157.0261868830018;159.85646353011614
13.439527942973031;12.706298033562023;6.652580444458454;24.437046221694036;14.0808615375833;4.883578460203275;65.19928412680812;1;0.0;18.75854943015124;3;0.0;9.557019571192047;2;0.9705282759144365;0.06778474884682391;4;0.9705282759144365;-0.06778474884682391;4;12.545805429197832;20.739137112584135;28.56838565654805;36.820074175189276;45.897597300500856;56.16736849063094;68.0737634871734;82.24679829326475;99.68384304244684;122.15063989414037;153.2811679232067;202.74467959166398;322.3886097709055;252.76187351749172;198.5227666414717;172.99270598239036;158.29554295736023;149.1698140795556;143.3840378418615;139.80238734591632;137.77679803925773
25.86185778205731;-5.09415388675435;44.592607265509415;-761.4105076410146;1.8629574287506012;0.5705310191948658;0.3068832877154317;1;0.0;1.5957796865658809;2;0.0;1.9360107973701466;3;0.8939165217894075;0.02113739325487149;4;0.8939165217894075;-0.02113739325487149;4;25.058261075096073;35.6612477749257;42.662702139098066;48.355567485377534;53.88280361608737;60.11032594479123;67.85634530735786;78.0164839658072;91.70286867483114;110.5003354535562;137.11526370467385;177.70776563032246;261.15671800469283;241.1552626824183;193.7183230901901;165.94497228299258;148.3628614068548;137.6121175028311;132.16410068864366;131.25497313592473;134.4961249853343
24.8558951157032;-1.9110124747159614;-12.000266983565005;-49.166523709631555;18.330246745232152;19.422648250949425;345.6787257032394;1;nan;0.0;3;nan;0.0;2;nan;0.0;4;0.6688192036771083;0.0;4;12.501358890607527;20.643734525188865;28.46118755376053;36.75528711955864;45.92066167756433;56.27898114361362;68.16824121075375;81.99907152703081;98.32641120134289;117.98562271169334;142.4282379451024;174.87069788529416;229.07788064068967;200.15131691834665;178.34182911256153;166.2771386287771;158.22130303553593;152.33310234262888;147.77285042357306;144.0860518925747;140.9995077182673
16.342216298724676;-7.361989861089137;29.069505582553607;-579.8648723420071;12.366930702829128;27.290002076714515;321.7821676503008;1;nan;0.0;3;nan;0.0;4;nan;0.0;2;0.6430969110532492;0.0;3;13.857646736090103;20.29584379916763;25.5632684796704;31.15912358420774;37.93278274826373;46.57450983737226;57.75002915556689;72.17869037309885;90.72242054568562;114.54460842312284;145.4914433088539;187.3756544121743;255.6288731955982;230.33571805721851;202.65660211020418;182.86913258953018;165.58700562413128;149.13579633923848;132.7762345284151;116.12275157620218;98.95404876756913
24.465185657189686;21.531985244603394;-0.6601401597113993;42.700094584276755;-47.352510657819074;-15.161841442298464;732.7755183111506;0;0.0;62.74584909277855;1;0.0;31.719879617321006;4;0.953012962223159;0.07958577107857202;4;0.953012962223159;-0.07958577107857202;4;11.748744001571847;19.35959558931747;26.55961689258329;34.06196134120573;42.21247613624145;51.31155175395895;61.716689453589304;73.93416507112067;88.77166120121021;107.67651504869596;133.67254401969146;174.9578032751993;276.875170416318;241.77418102682373;193.73767262784725;170.17078288801028;156.43676767492946;147.9915450519729;142.83749934847353;139.9298124420209;138.6590617954276
22.377416228717998;-9.067201184197291;-14.179102441223892;-74.61985952895758;11.548798582292468;5.0057424451873;53.16809115180448;1;0.0;16.25011434105433;3;0.0;7.17516874864093;2;0.8973573233633045;0.12407367713405981;4;0.8973573233633045;-0.12407367713405981;4;13.99218668939282;22.32007802167147;29.8335654063175;37.52307832047585;45.911527475750034;55.46936191766514;66.74862759555714;80.49936263864217;97.85415491535751;120.71763515378574;152.79240470959456;203.30240725646672;317.59772773788603;280.02068973250016;223.4591558443391;190.1826769626405;166.38323472696635;147.60354068398374;131.8237736168964;117.96308743499642;105.38090222419247
18.109239725534817;-24.02491162712793;2.115973494233872;58.96010735566342;24.69035236377642;4.536305065245792;109.45797218607166;1;0.0;29.12988884092193;3;0.0;20.270564040765215;2;0.9895273586054708;0.014212750915103342;4;0.9895273586054708;-0.014212750915103342;4;10.732669005076932;17.905890059891867;24.843143770565263;32.19290696411582;40.29020729358696;49.45279771401958;60.09180335404719;72.83600776151764;88.77071419366584;110.0234886735994;141.56610565455298;199.13176992418175;397.2775241680939;230.15461053832377;162.86563296472835;139.00742405431927;128.4194705898547;123.94410647625999;122.91587033773484;124.09616149520531;126.82460994247681
8.858006211898632;-7.891648488852659;-7.980617950422918;-17.309769883929793;-20.68206284852209;-12.560656411444777;266.3176326058998;0;0.0;33.42830874077188;1;0.0;7.255048063345235;4;1.0165765346785267;0.24502346132305064;4;1.0165765346785267;-0.24502346132305064;4;12.375536841128676;20.342144320485648;27.94818005308665;36.03072314221274;45.04743704599291;55.424915152967735;67.67292598354258;82.48555968961574;100.90029548783752;124.62509060311643;156.8696744453746;205.2262749721438;303.72078237468975;232.97031453782247;187.54861651265858;163.42913980927418;147.62914820061903;136.18861692958743;127.37363791342463;120.27730228582004;114.3702525277062
28.792040205161044;-54.03604173621657;16.569281182621395;20.879546478201103;-53.24673777988523;-9.723105704859766;536.4317561115853;0;0.0;63.26119036147375;1;0.0;43.08536726405896;4;0.9269566352798925;0.04634178191359163;4;0.9269566352798925;-0.04634178191359163;4;15.42610549601234;24.480731891169118;32.401265005395295;40.158071778087326;48.18055712495793;56.80282180974544;66.39511094229154;77.46722734546243;90.83188211449044;107.96764564385771;132.04733089004554;172.0302274051422;281.50130049762816;282.40822877016683;215.26716603904413;177.4308161111056;152.44042735592598;134.62918924987775;121.36224914540813;111.21229865118313;103.32722550561621
25.504754711080643;-660.4340521091456;514.9033085651325;116.35544628053366;-2.631879394909367;-0.7674027210390537;11.305824499242425;0;0.0;5.125364851887857;1;3.006824360079695;0.874694229423894;4;3.006824360079695;-0.874694229423894;4;0.0;1.5553042882755357;3;2.993837709634995;8.182891437078979;15.572614006958425;25.227723392024842;37.17497982505269;51.39243246661532;67.8075890212291;86.31032614131615;106.79492671003442;129.2756790178139;154.2361095991705;184.03186476870235;235.84730744629633;262.6305853799512;228.31498674484237;196.11750628709973;168.96577034550978;150.6719687000756;145.65037400034342;158.84629393251805;195.7023621605062
17.773969093214706;-127.58044545537936;76.86201905694143;64.6822916681935;-11.410281773099197;-1.5458934519857301;21.884056164992593;0;0.0;13.255520479908128;1;0.0;9.394232459269155;4;0.9193153028541114;0.04258298379400649;4;0.9193153028541114;-0.04258298379400649;4;11.381222467956347;19.021455064296482;26.380351229635473;34.094771811255036;42.45518670526337;51.70575079251493;62.1395771871356;74.186644390822;88.56756919075318;106.65239553098091;131.51297609975086;172.26505322672665;287.5575400882821;312.3124919565895;235.3272564515959;191.4526545353684;163.31139304798666;144.5769208274342;132.2175006491437;124.56437720294727;120.61587971823971
19.428578761327973;81.28139819714535;-25.709401001665633;66.88295827595826;-73.0729417366144;-6.420863079547542;486.18121004209377;0;0.0;79.70373282537149;1;0.0;66.39301573430396;4;0.961321056328404;0.014897297702509223;4;0.961321056328404;-0.014897297702509223;4;9.786656766538993;16.390496976448166;22.79550361305327;29.568028489083694;36.984596831038;45.293867923539494;54.80649257183023;65.9868597528802;79.6217680421093;97.22425982961173;122.24918698452183;165.304052742118;300.985326374828;310.5428380159385;225.9175133103676;188.23753422491174;168.1803105456296;157.0085124542123;151.0894740555899;148.61923904167142;148.59259152438813
15.80263827957614;17.0203036167863;-1.9246388865637465;12.461589046580352;-2.2710286051718573;-1.8772608287238626;5.3465152016266;0;0.0;4.314382153872185;1;1.3653612133928916;-0.025785499324079954;2;1.3653612133928916;0.025785499324079954;2;0.6467640452796531;0.0;4;14.241746639230158;23.40492571950052;32.08114595248712;41.17355241563571;51.1342480640854;62.35391674182193;75.27704716877625;90.48960498781562;108.8456087534001;131.71876023130176;161.6331889724046;204.4430097688418;286.23137664476985;233.87589599122094;193.86644629187623;171.1936372090857;155.76781313159955;144.37477690090597;135.55427090249208;128.51707248041203;122.78859240171357
34.158145528053254;-2992.9755417123038;2329.52429231135;90.32029143460767;-133.90261511623459;-1.2226626189753473;218.5948898781735;0;0.0;135.52841949878626;1;0.0;132.26328663036932;4;0.8983001896915324;0.003216840951222783;4;0.8983001896915324;-0.003216840951222783;4;12.700114242765148;21.5410413648213;30.167115100458254;39.185487545078274;48.81290149902764;59.18615925631834;70.44551826103805;82.795542268709;96.60251983032094;112.62235944742068;132.68667870058846;162.63467962170688;243.3652292288735;287.0980993665384;205.72445863292202;155.8760268655106;126.90353396426838;113.43570724794967;112.50809420308572;122.40597982127254;142.12083504509505
